YEAR,MO,DY,temperature,humidity,precipitation
1983,1,5,22.07,6.31,0.0
1983,1,6,21.63,5.83,0.0
1983,1,7,22.6,6.32,0.0
1983,1,8,22.81,7.58,0.0
1983,1,9,23.91,8.37,0.0
1983,1,10,24.04,8.84,0.0
1983,1,11,24.33,8.32,0.0
1983,1,12,24.06,7.69,0.0
1983,1,13,23.35,6.01,0.0
1983,1,14,23.45,6.87,0.0
1983,1,15,24.35,8.17,0.0
1983,1,16,25.01,8.12,0.0
1983,1,17,25.72,8.7,0.0
1983,1,18,25.47,7.5,0.0
1983,1,19,25.15,6.2,0.0
1983,1,20,26.18,7.27,0.0
1983,1,21,26.77,8.14,0.0
1983,1,22,26.9,8.69,0.0
1983,1,23,25.45,6.97,0.0
1983,1,24,23.19,4.5,0.0
1983,1,25,23.95,4.31,0.0
1983,1,26,24.09,5.21,0.0
1983,1,27,23.59,5.25,0.0
1983,1,28,23.8,4.73,0.0
1983,1,29,24.22,4.38,0.0
1983,1,30,24.73,4.9,0.0
1983,1,31,25.16,6.2,0.0
1983,2,1,26.19,6.15,0.0
1983,2,2,26.89,7.9,0.0
1983,2,3,27.47,8.54,0.0
1983,2,4,28.04,8.45,0.0
1983,2,5,28.17,12.17,0.0
1983,2,6,28.62,13.22,0.0
1983,2,7,29.63,12.33,0.0
1983,2,8,29.99,13.25,0.0
1983,2,9,30.43,13.78,0.0
1983,2,10,29.69,14.39,0.0
1983,2,11,29.33,14.17,0.0
1983,2,12,29.5,13.59,0.0
1983,2,13,30.09,13.92,0.0
1983,2,14,31.02,13.82,0.0
1983,2,15,31.88,13.77,0.0
1983,2,16,31.48,13.24,0.0
1983,2,17,30.52,13.66,0.0
1983,2,18,30.44,13.71,0.0
1983,2,19,30.9,12.98,0.0
1983,2,20,31.49,12.65,0.19
1983,2,21,31.24,12.08,0.19
1983,2,22,30.97,11.06,0.09
1983,2,23,30.81,13.2,0.16
1983,2,24,30.79,13.72,0.19
1983,2,25,30.32,11.13,0.25
1983,2,26,28.8,8.28,0.0
1983,2,27,28.88,11.5,0.0
1983,2,28,30.11,10.95,0.0
1983,3,1,30.11,12.74,0.09
1983,3,2,27.5,12.47,0.0
1983,3,3,28.86,7.57,0.0
1983,3,4,29.49,5.9,0.0
1983,3,5,29.63,9.89,0.0
1983,3,6,29.75,11.78,0.0
1983,3,7,29.78,10.35,0.0
1983,3,8,29.43,12.11,0.0
1983,3,9,29.37,9.64,0.0
1983,3,10,29.5,7.78,0.0
1983,3,11,29.87,10.22,0.0
1983,3,12,30.35,10.15,0.0
1983,3,13,30.49,10.58,0.0
1983,3,14,31.54,12.05,0.0
1983,3,15,31.7,13.62,0.0
1983,3,16,31.94,13.92,0.0
1983,3,17,31.67,14.38,0.0
1983,3,18,32.16,13.57,0.0
1983,3,19,32.78,12.22,0.0
1983,3,20,32.34,12.98,0.0
1983,3,21,30.7,14.41,0.0
1983,3,22,31.11,12.99,0.0
1983,3,23,31.55,13.07,0.0
1983,3,24,32.15,13.76,0.0
1983,3,25,32.69,13.55,0.0
1983,3,26,32.33,14.7,0.0
1983,3,27,31.3,15.61,1.97
1983,3,28,30.97,16.4,2.7
1983,3,29,30.24,17.25,3.37
1983,3,30,29.84,17.37,1.74
1983,3,31,28.38,17.01,2.62
1983,4,1,27.95,17.64,23.36
1983,4,2,25.76,17.97,39.99
1983,4,3,25.49,17.29,3.08
1983,4,4,27.39,17.84,8.55
1983,4,5,28.47,18.5,15.12
1983,4,6,27.94,18.84,1.59
1983,4,7,28.19,18.67,1.81
1983,4,8,28.09,18.42,1.35
1983,4,9,28.0,18.01,1.76
1983,4,10,27.52,18.02,1.2
1983,4,11,27.19,17.58,5.68
1983,4,12,27.53,17.6,3.65
1983,4,13,27.49,17.66,6.69
1983,4,14,27.62,17.18,3.2
1983,4,15,27.52,16.62,1.36
1983,4,16,27.78,16.78,0.5
1983,4,17,27.91,17.57,0.62
1983,4,18,28.37,17.22,0.34
1983,4,19,28.16,17.15,0.43
1983,4,20,27.74,17.18,0.52
1983,4,21,27.46,16.9,0.05
1983,4,22,28.46,16.58,0.02
1983,4,23,29.13,16.71,0.05
1983,4,24,28.82,16.93,0.03
1983,4,25,28.2,16.77,0.04
1983,4,26,27.42,16.4,0.0
1983,4,27,28.77,15.63,0.0
1983,4,28,29.74,14.19,0.0
1983,4,29,29.21,15.48,0.0
1983,4,30,29.93,15.84,0.0
1983,5,1,28.32,16.52,2.44
1983,5,2,27.99,16.88,3.5
1983,5,3,27.85,16.1,1.03
1983,5,4,28.15,15.74,4.63
1983,5,5,28.44,15.24,1.68
1983,5,6,28.86,14.94,3.39
1983,5,7,28.36,16.66,4.52
1983,5,8,28.36,16.8,7.07
1983,5,9,27.91,16.63,1.5
1983,5,10,27.52,16.18,3.21
1983,5,11,28.22,15.99,1.16
1983,5,12,28.41,16.22,1.67
1983,5,13,27.43,15.91,2.1
1983,5,14,27.47,16.1,5.47
1983,5,15,26.99,17.44,2.92
1983,5,16,26.29,17.41,7.66
1983,5,17,27.34,17.29,3.62
1983,5,18,26.85,17.78,1.74
1983,5,19,27.31,17.68,5.96
1983,5,20,27.02,17.84,4.14
1983,5,21,26.69,18.31,5.53
1983,5,22,25.76,17.71,3.6
1983,5,23,27.07,16.88,2.9
1983,5,24,26.77,17.21,2.37
1983,5,25,25.62,16.82,7.42
1983,5,26,26.62,16.59,1.34
1983,5,27,27.18,17.58,4.21
1983,5,28,27.12,17.53,7.29
1983,5,29,26.81,17.21,1.57
1983,5,30,27.26,17.29,2.33
1983,5,31,27.1,18.31,17.91
1983,6,1,26.59,18.67,20.07
1983,6,2,26.49,18.52,10.98
1983,6,3,25.06,18.31,10.02
1983,6,4,25.56,17.16,4.96
1983,6,5,26.04,17.04,4.79
1983,6,6,26.48,17.43,2.99
1983,6,7,26.24,17.24,1.84
1983,6,8,26.09,17.35,4.11
1983,6,9,25.62,17.68,9.04
1983,6,10,25.09,17.17,6.22
1983,6,11,24.28,16.33,6.54
1983,6,12,25.13,16.44,3.89
1983,6,13,25.98,17.38,4.08
1983,6,14,25.67,18.16,11.18
1983,6,15,25.05,17.15,4.81
1983,6,16,24.65,16.97,4.22
1983,6,17,25.54,17.34,4.73
1983,6,18,26.12,17.48,3.0
1983,6,19,24.95,17.83,22.43
1983,6,20,25.38,17.7,5.87
1983,6,21,24.67,17.03,4.09
1983,6,22,25.25,17.08,2.34
1983,6,23,24.32,17.11,8.18
1983,6,24,24.74,16.79,3.14
1983,6,25,24.06,16.21,3.17
1983,6,26,24.98,16.55,3.02
1983,6,27,24.83,16.62,10.29
1983,6,28,24.61,16.87,14.03
1983,6,29,24.73,16.87,2.79
1983,6,30,24.53,15.85,0.05
1983,7,1,24.47,16.04,0.21
1983,7,2,25.09,16.37,0.69
1983,7,3,24.63,16.53,1.15
1983,7,4,24.11,16.69,19.52
1983,7,5,23.65,16.7,12.17
1983,7,6,24.39,16.39,13.58
1983,7,7,24.9,16.97,12.01
1983,7,8,24.07,16.63,9.73
1983,7,9,25.2,17.38,8.47
1983,7,10,25.05,17.24,7.74
1983,7,11,24.6,16.69,4.71
1983,7,12,24.46,16.99,8.35
1983,7,13,24.54,17.11,10.74
1983,7,14,24.72,16.63,7.28
1983,7,15,25.01,16.99,2.0
1983,7,16,24.81,17.25,9.55
1983,7,17,24.35,16.8,11.72
1983,7,18,24.7,16.37,1.77
1983,7,19,25.64,17.04,2.42
1983,7,20,25.2,17.21,1.46
1983,7,21,25.39,16.96,1.74
1983,7,22,25.21,16.82,3.59
1983,7,23,25.04,16.81,4.08
1983,7,24,24.75,16.59,3.71
1983,7,25,24.52,16.47,12.53
1983,7,26,24.7,16.74,9.84
1983,7,27,23.47,15.93,6.3
1983,7,28,24.19,15.96,2.38
1983,7,29,24.49,16.55,10.22
1983,7,30,23.51,16.35,5.32
1983,7,31,24.28,16.05,1.69
1983,8,1,24.86,16.21,0.28
1983,8,2,25.61,16.8,1.12
1983,8,3,24.07,16.28,1.88
1983,8,4,24.17,16.14,3.23
1983,8,5,24.57,16.7,4.23
1983,8,6,24.66,16.56,8.33
1983,8,7,22.59,15.81,7.0
1983,8,8,23.71,15.7,3.12
1983,8,9,23.72,15.78,5.52
1983,8,10,24.65,16.36,4.22
1983,8,11,24.27,15.73,0.91
1983,8,12,23.78,15.54,2.0
1983,8,13,24.18,15.35,0.68
1983,8,14,24.82,15.83,0.03
1983,8,15,25.45,15.95,0.02
1983,8,16,25.28,15.76,0.05
1983,8,17,24.75,14.88,0.03
1983,8,18,24.44,14.42,0.02
1983,8,19,25.02,14.75,0.46
1983,8,20,23.44,15.21,1.57
1983,8,21,24.41,14.73,0.66
1983,8,22,24.18,14.85,0.83
1983,8,23,25.35,15.42,2.24
1983,8,24,25.38,15.91,4.84
1983,8,25,24.94,15.46,2.52
1983,8,26,23.98,15.74,6.92
1983,8,27,24.37,15.88,8.6
1983,8,28,24.9,16.48,7.07
1983,8,29,25.15,16.65,5.2
1983,8,30,23.31,15.4,2.07
1983,8,31,25.24,15.87,1.35
1983,9,1,26.11,16.69,3.97
1983,9,2,25.22,16.37,3.05
1983,9,3,25.5,15.82,0.99
1983,9,4,24.79,16.23,2.11
1983,9,5,25.28,16.1,3.45
1983,9,6,24.94,16.42,4.26
1983,9,7,24.96,15.92,6.59
1983,9,8,25.05,15.71,1.81
1983,9,9,25.68,16.26,5.64
1983,9,10,24.62,16.72,7.5
1983,9,11,23.47,16.19,10.89
1983,9,12,24.27,16.34,7.58
1983,9,13,24.28,16.09,5.93
1983,9,14,24.44,16.38,10.14
1983,9,15,23.35,16.56,15.38
1983,9,16,23.6,16.52,4.29
1983,9,17,23.09,16.17,4.85
1983,9,18,23.82,16.28,16.36
1983,9,19,23.73,16.48,10.5
1983,9,20,24.15,16.25,7.98
1983,9,21,24.09,16.41,9.59
1983,9,22,24.17,16.44,9.61
1983,9,23,24.23,15.86,12.74
1983,9,24,24.75,15.85,2.07
1983,9,25,24.17,16.64,5.57
1983,9,26,24.15,16.51,11.48
1983,9,27,23.96,16.53,14.95
1983,9,28,25.1,16.68,2.61
1983,9,29,25.52,17.14,2.5
1983,9,30,25.39,17.04,0.36
1983,10,1,24.43,16.55,1.26
1983,10,2,24.73,16.16,1.42
1983,10,3,24.89,16.37,3.85
1983,10,4,25.18,16.35,2.46
1983,10,5,24.57,16.75,5.02
1983,10,6,25.92,15.88,3.42
1983,10,7,25.5,16.64,2.52
1983,10,8,25.57,16.54,0.07
1983,10,9,25.25,16.47,0.09
1983,10,10,24.78,16.12,0.04
1983,10,11,25.58,16.11,0.11
1983,10,12,25.62,16.03,0.06
1983,10,13,25.32,15.82,0.22
1983,10,14,25.68,15.61,0.17
1983,10,15,26.1,15.25,0.14
1983,10,16,26.25,15.52,0.14
1983,10,17,26.79,15.26,0.14
1983,10,18,26.54,15.57,0.12
1983,10,19,26.6,15.29,0.14
1983,10,20,25.55,15.62,0.33
1983,10,21,26.02,15.06,0.32
1983,10,22,26.01,14.85,0.36
1983,10,23,26.5,14.62,0.14
1983,10,24,26.94,13.3,0.07
1983,10,25,26.38,14.32,0.17
1983,10,26,27.29,14.69,0.23
1983,10,27,26.64,14.65,0.14
1983,10,28,27.84,13.9,0.0
1983,10,29,27.65,14.77,0.0
1983,10,30,27.8,14.94,0.0
1983,10,31,28.15,13.58,0.0
1983,11,1,27.83,13.17,0.0
1983,11,2,27.78,13.98,0.01
1983,11,3,27.7,14.63,0.0
1983,11,4,27.57,14.63,0.01
1983,11,5,27.75,14.27,0.0
1983,11,6,28.17,14.35,0.01
1983,11,7,28.72,13.37,0.0
1983,11,8,28.6,14.08,0.0
1983,11,9,28.66,13.27,0.0
1983,11,10,28.21,12.48,0.0
1983,11,11,26.74,13.6,0.0
1983,11,12,27.86,13.71,0.44
1983,11,13,28.03,14.17,0.53
1983,11,14,28.0,14.39,0.22
1983,11,15,26.77,14.86,0.54
1983,11,16,27.44,14.63,0.11
1983,11,17,27.23,15.08,3.09
1983,11,18,27.05,15.33,1.96
1983,11,19,27.22,14.7,1.63
1983,11,20,27.14,14.73,2.46
1983,11,21,27.51,13.16,0.33
1983,11,22,27.29,14.06,0.0
1983,11,23,27.12,14.49,0.0
1983,11,24,27.93,13.14,0.0
1983,11,25,27.9,12.7,0.0
1983,11,26,27.95,13.73,0.0
1983,11,27,28.32,14.05,0.32
1983,11,28,27.54,12.47,0.25
1983,11,29,27.48,12.8,0.07
1983,11,30,27.75,13.05,0.54
1983,12,1,27.14,14.04,1.2
1983,12,2,27.12,14.41,1.5
1983,12,3,26.58,15.13,3.01
1983,12,4,27.04,15.35,5.02
1983,12,5,27.14,14.6,2.43
1983,12,6,26.7,14.76,3.57
1983,12,7,27.48,15.25,2.7
1983,12,8,27.16,14.29,1.72
1983,12,9,26.79,13.93,3.78
1983,12,10,26.55,14.69,1.0
1983,12,11,26.17,15.74,1.19
1983,12,12,27.15,15.01,0.2
1983,12,13,27.02,14.46,0.56
1983,12,14,26.09,15.0,0.14
1983,12,15,26.55,15.53,0.12
1983,12,16,27.07,14.6,0.36
1983,12,17,26.89,14.75,0.06
1983,12,18,27.16,14.52,0.03
1983,12,19,27.02,14.19,0.04
1983,12,20,26.85,14.23,0.01
1983,12,21,27.52,13.63,0.04
1983,12,22,27.59,13.83,0.13
1983,12,23,27.44,12.51,0.1
1983,12,24,25.84,7.56,0.03
1983,12,25,24.59,8.41,0.0
1983,12,26,26.19,13.42,0.11
1983,12,27,26.54,10.41,0.06
1983,12,28,25.07,9.32,0.0
1983,12,29,25.48,10.55,0.0
1983,12,30,26.86,10.72,0.12
1983,12,31,26.62,10.26,0.86
1984,1,1,26.93,13.55,0.0
1984,1,2,26.97,10.86,0.0
1984,1,3,26.14,7.69,0.0
1984,1,4,26.06,8.34,0.0
1984,1,5,27.34,8.91,0.0
1984,1,6,27.75,9.32,0.0
1984,1,7,27.63,9.7,0.0
1984,1,8,26.71,9.58,0.0
1984,1,9,27.46,12.01,0.0
1984,1,10,27.95,13.13,0.0
1984,1,11,28.19,12.44,0.0
1984,1,12,28.62,12.69,0.0
1984,1,13,29.22,12.72,0.0
1984,1,14,28.7,10.7,0.0
1984,1,15,27.94,11.02,0.0
1984,1,16,27.12,8.79,0.0
1984,1,17,25.83,6.7,0.0
1984,1,18,26.71,7.3,0.0
1984,1,19,26.87,9.48,0.0
1984,1,20,27.08,9.91,0.0
1984,1,21,26.83,9.92,0.0
1984,1,22,27.5,11.4,0.0
1984,1,23,27.09,8.18,0.0
1984,1,24,26.15,6.88,0.0
1984,1,25,27.87,11.39,0.0
1984,1,26,28.07,11.51,0.0
1984,1,27,27.85,9.95,0.0
1984,1,28,27.35,7.96,0.0
1984,1,29,27.95,10.82,0.0
1984,1,30,28.66,11.71,0.0
1984,1,31,28.79,13.17,0.0
1984,2,1,29.78,13.08,0.0
1984,2,2,29.96,9.68,0.0
1984,2,3,29.0,11.46,0.0
1984,2,4,28.48,6.33,0.0
1984,2,5,26.45,3.53,0.0
1984,2,6,25.68,2.75,0.0
1984,2,7,26.85,8.55,0.0
1984,2,8,27.55,5.24,0.0
1984,2,9,27.51,5.7,0.0
1984,2,10,28.15,5.73,0.0
1984,2,11,29.16,11.3,0.0
1984,2,12,29.67,10.3,0.0
1984,2,13,29.84,11.72,0.0
1984,2,14,30.45,12.42,0.0
1984,2,15,30.32,13.38,0.02
1984,2,16,29.3,13.63,0.02
1984,2,17,30.91,13.53,0.01
1984,2,18,31.69,13.4,0.03
1984,2,19,31.76,13.23,0.03
1984,2,20,31.8,12.3,0.0
1984,2,21,30.86,12.78,0.0
1984,2,22,29.75,12.63,0.0
1984,2,23,31.29,12.21,0.0
1984,2,24,30.18,13.53,0.0
1984,2,25,28.95,14.06,0.0
1984,2,26,28.51,14.38,0.0
1984,2,27,30.36,13.6,0.0
1984,2,28,31.03,12.99,0.0
1984,2,29,30.67,13.22,0.0
1984,3,1,30.2,13.57,0.0
1984,3,2,31.3,13.06,0.0
1984,3,3,31.59,13.64,0.37
1984,3,4,31.45,13.43,0.58
1984,3,5,29.61,14.52,0.06
1984,3,6,28.34,14.72,0.15
1984,3,7,30.47,14.43,0.89
1984,3,8,28.38,16.43,4.55
1984,3,9,26.49,16.66,2.34
1984,3,10,25.79,14.89,0.97
1984,3,11,26.97,14.57,1.46
1984,3,12,26.38,15.85,9.01
1984,3,13,27.79,16.15,3.69
1984,3,14,27.94,16.31,4.48
1984,3,15,27.3,16.89,2.04
1984,3,16,27.1,16.43,2.32
1984,3,17,28.28,15.53,2.33
1984,3,18,27.14,16.58,2.48
1984,3,19,27.58,16.44,3.52
1984,3,20,27.1,16.53,1.8
1984,3,21,27.39,15.85,1.62
1984,3,22,26.4,16.42,12.98
1984,3,23,26.53,17.37,10.13
1984,3,24,26.51,16.3,0.82
1984,3,25,26.83,12.42,2.25
1984,3,26,26.49,17.14,24.12
1984,3,27,27.11,16.52,0.0
1984,3,28,26.31,16.81,0.0
1984,3,29,26.3,16.6,0.0
1984,3,30,27.14,16.45,0.0
1984,3,31,26.88,16.58,0.0
1984,4,1,26.72,16.69,0.92
1984,4,2,27.1,15.98,1.93
1984,4,3,26.17,16.54,1.68
1984,4,4,26.45,16.75,1.09
1984,4,5,26.34,16.35,0.28
1984,4,6,25.44,16.19,4.52
1984,4,7,25.13,16.22,1.77
1984,4,8,26.9,16.55,1.62
1984,4,9,27.3,16.31,1.51
1984,4,10,28.23,16.45,0.49
1984,4,11,29.24,15.72,1.76
1984,4,12,29.05,15.97,1.38
1984,4,13,27.93,15.81,3.08
1984,4,14,27.63,15.99,1.31
1984,4,15,28.17,15.93,0.5
1984,4,16,28.39,16.32,8.17
1984,4,17,28.0,16.52,2.98
1984,4,18,27.53,16.75,3.05
1984,4,19,28.06,16.65,5.12
1984,4,20,27.23,17.32,8.61
1984,4,21,26.57,17.41,6.36
1984,4,22,26.08,17.35,7.33
1984,4,23,24.99,16.34,1.88
1984,4,24,26.52,16.15,7.92
1984,4,25,25.53,16.29,21.14
1984,4,26,26.48,16.88,7.18
1984,4,27,25.57,17.43,5.92
1984,4,28,26.7,17.76,9.1
1984,4,29,25.25,17.82,16.36
1984,4,30,24.98,17.7,7.55
1984,5,1,25.35,17.82,3.44
1984,5,2,26.06,17.48,10.4
1984,5,3,25.32,18.05,20.32
1984,5,4,26.15,17.95,9.87
1984,5,5,26.1,18.17,9.14
1984,5,6,26.26,17.56,4.89
1984,5,7,25.78,17.55,1.75
1984,5,8,26.1,18.02,10.47
1984,5,9,25.91,17.91,4.38
1984,5,10,25.84,17.84,5.78
1984,5,11,26.26,17.28,0.19
1984,5,12,26.19,17.61,1.83
1984,5,13,25.37,18.27,10.29
1984,5,14,25.13,17.54,7.26
1984,5,15,25.78,17.17,0.31
1984,5,16,25.4,17.27,11.8
1984,5,17,25.63,17.07,3.67
1984,5,18,25.55,17.4,10.48
1984,5,19,25.6,17.74,8.66
1984,5,20,25.33,17.52,6.27
1984,5,21,25.68,17.49,1.26
1984,5,22,25.34,17.59,2.39
1984,5,23,25.7,16.94,1.52
1984,5,24,26.2,17.23,5.15
1984,5,25,25.86,18.06,20.06
1984,5,26,24.7,18.23,39.15
1984,5,27,24.47,16.79,4.38
1984,5,28,25.04,16.46,3.07
1984,5,29,26.1,17.43,0.38
1984,5,30,25.56,17.64,10.82
1984,5,31,24.45,17.29,5.64
1984,6,1,25.3,16.58,3.18
1984,6,2,25.25,17.11,1.8
1984,6,3,25.25,16.47,2.53
1984,6,4,25.41,16.5,0.42
1984,6,5,25.24,17.12,2.12
1984,6,6,25.42,16.89,1.3
1984,6,7,26.03,16.96,4.14
1984,6,8,26.07,17.48,7.98
1984,6,9,25.72,17.22,3.15
1984,6,10,25.76,17.28,3.5
1984,6,11,25.25,17.44,1.78
1984,6,12,25.57,17.18,9.18
1984,6,13,24.36,16.41,3.23
1984,6,14,25.32,15.99,4.51
1984,6,15,26.35,17.28,10.25
1984,6,16,25.25,17.86,9.12
1984,6,17,25.02,16.81,4.55
1984,6,18,25.41,16.71,6.28
1984,6,19,24.95,16.89,5.87
1984,6,20,24.21,16.47,2.82
1984,6,21,24.61,16.19,2.97
1984,6,22,25.06,16.74,4.56
1984,6,23,24.31,16.99,4.69
1984,6,24,24.55,16.07,1.3
1984,6,25,25.19,16.57,2.14
1984,6,26,25.58,17.15,3.73
1984,6,27,25.01,17.1,3.39
1984,6,28,24.41,16.44,0.74
1984,6,29,25.0,16.28,3.31
1984,6,30,25.01,17.14,4.45
1984,7,1,24.95,16.6,2.74
1984,7,2,24.76,16.0,4.67
1984,7,3,24.54,16.39,9.01
1984,7,4,25.33,17.19,9.44
1984,7,5,24.65,16.77,1.66
1984,7,6,25.18,16.99,5.31
1984,7,7,25.27,17.08,2.55
1984,7,8,24.83,15.5,3.39
1984,7,9,24.9,16.14,6.05
1984,7,10,24.73,16.94,5.5
1984,7,11,23.32,15.46,6.88
1984,7,12,24.4,15.56,1.13
1984,7,13,25.55,16.49,5.19
1984,7,14,23.9,16.28,6.38
1984,7,15,24.03,16.08,3.83
1984,7,16,23.57,15.75,2.43
1984,7,17,23.7,16.31,9.75
1984,7,18,22.81,15.72,9.99
1984,7,19,22.75,16.1,5.96
1984,7,20,23.94,15.94,7.79
1984,7,21,24.54,16.55,4.46
1984,7,22,24.74,16.48,4.76
1984,7,23,25.08,16.9,4.79
1984,7,24,24.18,16.85,9.67
1984,7,25,23.59,15.55,7.3
1984,7,26,23.13,16.1,14.24
1984,7,27,24.32,16.76,13.53
1984,7,28,24.55,16.3,5.66
1984,7,29,24.13,17.14,19.94
1984,7,30,23.55,16.82,5.04
1984,7,31,24.22,16.2,2.32
1984,8,1,23.47,16.83,5.79
1984,8,2,23.19,16.1,15.4
1984,8,3,23.02,15.75,2.97
1984,8,4,24.11,16.17,3.96
1984,8,5,24.53,16.73,3.3
1984,8,6,24.46,16.68,2.14
1984,8,7,24.1,16.29,2.43
1984,8,8,24.53,16.34,3.94
1984,8,9,24.55,16.69,5.42
1984,8,10,23.98,16.01,3.17
1984,8,11,25.26,16.18,2.63
1984,8,12,25.47,17.39,8.72
1984,8,13,23.18,17.0,7.85
1984,8,14,24.35,16.52,2.19
1984,8,15,24.94,16.69,1.11
1984,8,16,25.25,16.61,1.41
1984,8,17,24.86,16.11,0.36
1984,8,18,24.86,16.28,0.83
1984,8,19,24.98,16.77,8.79
1984,8,20,25.08,16.73,13.11
1984,8,21,24.63,16.56,5.3
1984,8,22,24.76,16.96,10.47
1984,8,23,24.53,16.82,8.92
1984,8,24,24.46,16.43,2.84
1984,8,25,24.79,16.86,2.4
1984,8,26,24.44,16.64,3.77
1984,8,27,24.94,16.92,5.32
1984,8,28,25.59,17.03,1.88
1984,8,29,24.96,17.3,11.64
1984,8,30,23.67,17.07,9.0
1984,8,31,23.66,16.42,12.77
1984,9,1,24.12,16.72,15.41
1984,9,2,23.27,16.12,14.52
1984,9,3,23.72,15.62,6.01
1984,9,4,23.02,15.39,6.77
1984,9,5,23.85,15.78,2.59
1984,9,6,24.02,16.45,5.49
1984,9,7,24.51,16.46,4.36
1984,9,8,25.11,16.99,1.54
1984,9,9,24.44,16.72,1.47
1984,9,10,24.8,16.27,1.3
1984,9,11,25.2,16.68,2.57
1984,9,12,24.93,16.44,1.81
1984,9,13,24.63,16.79,3.49
1984,9,14,23.48,16.58,6.52
1984,9,15,24.22,16.06,3.99
1984,9,16,24.69,16.8,13.2
1984,9,17,23.99,17.12,12.29
1984,9,18,24.46,16.48,4.68
1984,9,19,23.71,17.21,10.88
1984,9,20,24.79,17.45,8.87
1984,9,21,24.15,17.02,2.13
1984,9,22,24.9,16.41,2.88
1984,9,23,24.72,16.99,9.32
1984,9,24,23.67,16.8,5.68
1984,9,25,24.64,16.56,3.44
1984,9,26,24.93,17.14,9.73
1984,9,27,25.0,17.4,16.01
1984,9,28,23.24,16.69,8.48
1984,9,29,24.51,16.73,3.82
1984,9,30,24.85,16.45,4.05
1984,10,1,25.2,16.4,3.87
1984,10,2,24.89,16.73,8.07
1984,10,3,24.78,16.87,1.85
1984,10,4,24.1,16.4,3.92
1984,10,5,25.2,16.9,7.4
1984,10,6,25.21,17.62,7.87
1984,10,7,25.02,17.22,6.38
1984,10,8,24.62,16.79,1.39
1984,10,9,24.9,16.58,6.82
1984,10,10,24.38,16.86,2.65
1984,10,11,24.35,16.9,8.45
1984,10,12,24.78,17.35,25.5
1984,10,13,24.77,16.97,2.22
1984,10,14,25.14,16.86,2.21
1984,10,15,25.53,17.06,1.06
1984,10,16,24.72,17.06,3.14
1984,10,17,24.56,17.13,2.41
1984,10,18,24.5,16.47,7.67
1984,10,19,24.57,16.59,10.2
1984,10,20,25.5,16.71,7.31
1984,10,21,25.15,17.44,7.85
1984,10,22,25.1,17.43,5.68
1984,10,23,24.97,17.09,0.18
1984,10,24,25.42,17.04,0.4
1984,10,25,25.32,17.12,0.57
1984,10,26,25.86,16.98,0.44
1984,10,27,25.8,17.03,0.73
1984,10,28,25.41,17.07,0.22
1984,10,29,25.67,16.86,0.22
1984,10,30,25.54,16.46,1.11
1984,10,31,25.15,16.23,0.84
1984,11,1,25.42,16.11,0.34
1984,11,2,25.68,16.26,0.0
1984,11,3,25.59,16.28,0.0
1984,11,4,26.17,16.31,0.0
1984,11,5,26.41,16.73,0.0
1984,11,6,25.53,17.17,0.0
1984,11,7,25.92,16.57,0.0
1984,11,8,26.15,15.7,0.0
1984,11,9,26.01,15.99,0.0
1984,11,10,25.62,16.22,0.0
1984,11,11,25.55,15.85,0.0
1984,11,12,24.47,15.72,0.24
1984,11,13,24.54,15.17,0.32
1984,11,14,26.21,14.99,0.5
1984,11,15,25.82,15.85,0.75
1984,11,16,25.74,16.17,0.15
1984,11,17,25.34,16.32,0.57
1984,11,18,26.0,16.27,0.02
1984,11,19,25.37,16.23,0.11
1984,11,20,25.8,15.24,0.06
1984,11,21,25.58,14.85,0.18
1984,11,22,25.6,13.93,0.0
1984,11,23,25.49,13.27,0.0
1984,11,24,25.43,12.97,0.0
1984,11,25,24.29,14.66,0.0
1984,11,26,24.18,11.58,0.0
1984,11,27,24.32,10.01,0.0
1984,11,28,24.57,12.45,0.0
1984,11,29,25.07,13.57,0.0
1984,11,30,25.88,14.26,0.0
1984,12,1,25.54,13.26,0.0
1984,12,2,25.32,12.87,0.0
1984,12,3,25.6,12.82,0.0
1984,12,4,25.34,12.76,0.0
1984,12,5,25.76,13.27,0.0
1984,12,6,25.8,13.45,0.0
1984,12,7,26.5,13.26,0.0
1984,12,8,26.45,13.19,0.0
1984,12,9,25.64,12.36,0.0
1984,12,10,25.06,11.42,0.0
1984,12,11,24.84,10.28,0.0
1984,12,12,24.26,9.27,0.0
1984,12,13,23.03,8.64,0.0
1984,12,14,23.1,8.97,0.0
1984,12,15,23.69,9.64,0.0
1984,12,16,23.72,8.94,0.0
1984,12,17,24.73,9.83,0.0
1984,12,18,25.09,10.35,0.0
1984,12,19,24.66,11.55,0.0
1984,12,20,26.17,12.48,0.0
1984,12,21,26.88,10.92,0.0
1984,12,22,25.64,10.64,0.0
1984,12,23,26.04,10.27,0.0
1984,12,24,25.96,11.56,0.0
1984,12,25,25.63,14.35,0.0
1984,12,26,26.8,13.61,0.0
1984,12,27,26.34,14.3,1.9
1984,12,28,26.48,14.13,1.57
1984,12,29,26.9,13.76,1.13
1984,12,30,26.63,12.57,0.18
1984,12,31,25.62,8.72,1.34
1985,1,1,25.06,8.25,0.0
1985,1,2,24.42,6.62,0.0
1985,1,3,26.16,9.51,0.0
1985,1,4,26.57,13.38,0.0
1985,1,5,27.46,12.37,0.0
1985,1,6,26.37,10.55,0.0
1985,1,7,26.42,11.56,0.0
1985,1,8,27.18,13.43,0.0
